ppm,Intensity
-0.567729681,-8.14745E-06
-0.567958974,-9.35241E-06
-0.568188267,-7.91582E-06
-0.56841756,-6.30924E-06
-0.568646853,-6.37876E-06
-0.568876146,-7.42784E-06
-0.569105439,-8.24886E-06
-0.569334732,-8.33929E-06
-0.569564025,-7.2574E-06
-0.569793318,-5.37689E-06
-0.570022611,-4.49098E-06
-0.570251905,-5.42406E-06
-0.570481198,-6.49061E-06
-0.570710491,-6.11428E-06
-0.570939784,-5.1912E-06
-0.571169077,-5.43531E-06
-0.57139837,-6.77059E-06
-0.571627663,-7.35595E-06
-0.571856956,-5.89865E-06
-0.572086249,-3.58645E-06
-0.572315542,-2.81077E-06
-0.572544835,-3.90932E-06
-0.572774128,-5.19278E-06
-0.573003422,-6.13239E-06
-0.573232715,-7.37114E-06
-0.573462008,-8.0439E-06
-0.573691301,-7.10973E-06
-0.573920594,-6.30803E-06
-0.574149887,-7.40721E-06
-0.57437918,-8.46581E-06
-0.574608473,-7.37805E-06
-0.574837766,-6.18727E-06
-0.575067059,-7.16603E-06
-0.575296352,-8.25036E-06
-0.575525646,-7.07086E-06
-0.575754939,-5.55124E-06
-0.575984232,-6.09083E-06
-0.576213525,-7.20113E-06
-0.576442818,-6.72381E-06
-0.576672111,-5.44104E-06
-0.576901404,-4.64859E-06
-0.577130697,-4.06055E-06
-0.57735999,-3.87891E-06
-0.577589283,-5.00735E-06
-0.577818576,-6.53652E-06
-0.578047869,-6.85206E-06
-0.578277163,-6.67601E-06
-0.578506456,-7.1496E-06
-0.578735749,-6.64899E-06
-0.578965042,-3.71873E-06
-0.579194335,-9.3292E-07
-0.579423628,-1.56209E-06
-0.579652921,-4.51086E-06
-0.579882214,-6.20632E-06
-0.580111507,-5.54844E-06
-0.5803408,-4.23082E-06
-0.580570093,-3.81274E-06
-0.580799386,-4.2574E-06
-0.58102868,-4.46986E-06
-0.581257973,-3.86789E-06
-0.581487266,-3.40209E-06
-0.581716559,-3.80077E-06
-0.581945852,-3.65863E-06
-0.582175145,-2.00567E-06
-0.582404438,-1.13977E-06
-0.582633731,-2.99181E-06
-0.582863024,-5.05543E-06
-0.583092317,-4.56932E-06
-0.58332161,-3.66051E-06
-0.583550904,-5.3246E-06
-0.583780197,-7.72542E-06
-0.58400949,-7.33031E-06
-0.584238783,-4.45367E-06
-0.584468076,-1.92373E-06
-0.584697369,-1.35679E-06
-0.584926662,-2.96842E-06
-0.585155955,-5.85901E-06
-0.585385248,-7.53104E-06
-0.585614541,-6.16867E-06
-0.585843834,-3.3136E-06
-0.586073127,-1.78261E-06
-0.586302421,-2.04322E-06
-0.586531714,-2.69914E-06
-0.586761007,-2.88427E-06
-0.5869903,-2.59433E-06
-0.587219593,-2.28329E-06
-0.587448886,-2.91777E-06
-0.587678179,-4.9811E-06
-0.587907472,-7.35326E-06
-0.588136765,-8.27611E-06
-0.588366058,-7.06052E-06
-0.588595351,-4.38433E-06
-0.588824644,-1.69962E-06
-0.589053938,-4.57916E-07
-0.589283231,-1.15364E-06
-0.589512524,-3.02973E-06
-0.589741817,-4.73165E-06
-0.58997111,-5.17367E-06
-0.590200403,-4.43496E-06
-0.590429696,-3.73845E-06
-0.590658989,-3.58267E-06
-0.590888282,-3.00675E-06
-0.591117575,-2.07842E-06
-0.591346868,-2.64391E-06
-0.591576162,-4.84852E-06
-0.591805455,-6.29725E-06
-0.592034748,-6.09604E-06
-0.592264041,-5.82573E-06
-0.592493334,-6.1286E-06
-0.592722627,-6.29587E-06
-0.59295192,-6.2597E-06
-0.593181213,-5.73666E-06
-0.593410506,-3.91204E-06
-0.593639799,-1.93639E-06
-0.593869092,-1.94189E-06
-0.594098385,-3.20213E-06
-0.594327679,-3.55719E-06
-0.594556972,-3.2902E-06
-0.594786265,-3.60119E-06
-0.595015558,-3.97406E-06
-0.595244851,-3.8864E-06
-0.595474144,-3.71637E-06
-0.595703437,-3.12253E-06
-0.59593273,-2.09504E-06
-0.596162023,-2.28408E-06
-0.596391316,-4.0483E-06
-0.596620609,-5.1022E-06
-0.596849902,-4.36819E-06
-0.597079196,-3.45406E-06
-0.597308489,-3.3404E-06
-0.597537782,-3.2773E-06
-0.597767075,-2.79939E-06
-0.597996368,-2.16038E-06
-0.598225661,-1.69417E-06
-0.598454954,-1.7023E-06
-0.598684247,-1.76835E-06
-0.59891354,-1.20122E-06
-0.599142833,-1.08778E-06
-0.599372126,-2.97849E-06
-0.59960142,-5.20676E-06
-0.599830713,-4.87693E-06
-0.600060006,-3.10244E-06
-0.600289299,-3.13414E-06
-0.600518592,-4.41586E-06
-0.600747885,-3.92136E-06
-0.600977178,-1.8983E-06
-0.601206471,-1.01413E-06
-0.601435764,-1.28619E-06
-0.601665057,-7.66642E-07
-0.60189435,-6.43958E-09
-0.602123643,-1.11667E-06
-0.602352937,-3.16643E-06
-0.60258223,-3.22582E-06
-0.602811523,-1.65612E-06
-0.603040816,-1.47228E-06
-0.603270109,-2.7195E-06
-0.603499402,-2.90405E-06
-0.603728695,-2.40362E-06
-0.603957988,-3.18299E-06
-0.604187281,-3.34585E-06
-0.604416574,-2.73845E-07
-0.604645867,2.64164E-06
-0.604875161,6.84222E-07
-0.605104454,-3.10597E-06
-0.605333747,-2.5353E-06
-0.60556304,7.60826E-07
-0.605792333,5.21546E-07
-0.606021626,-2.6889E-06
-0.606250919,-3.16897E-06
-0.606480212,-8.80594E-07
-0.606709505,-7.78674E-07
-0.606938798,-3.13886E-06
-0.607168091,-3.68708E-06
-0.607397384,-2.0226E-06
-0.607626678,-1.80778E-06
-0.607855971,-3.7331E-06
-0.608085264,-5.11034E-06
-0.608314557,-5.12925E-06
-0.60854385,-4.96026E-06
-0.608773143,-4.37183E-06
-0.609002436,-2.81267E-06
-0.609231729,-1.80182E-06
-0.609461022,-2.53042E-06
-0.609690315,-3.38583E-06
-0.609919608,-2.79573E-06
-0.610148901,-1.83299E-06
-0.610378195,-1.53008E-06
-0.610607488,-8.14186E-07
-0.610836781,5.13535E-07
-0.611066074,3.26248E-07
-0.611295367,-1.90328E-06
-0.61152466,-3.3703E-06
-0.611753953,-2.26332E-06
-0.611983246,-3.46711E-07
-0.612212539,1.88175E-07
-0.612441832,-6.94211E-07
-0.612671125,-1.84801E-06
-0.612900419,-2.11334E-06
-0.613129712,-1.31772E-06
-0.613359005,-1.1222E-06
-0.613588298,-2.55416E-06
-0.613817591,-3.41541E-06
-0.614046884,-2.0684E-06
-0.614276177,-1.48953E-06
-0.61450547,-4.39668E-06
-0.614734763,-7.70224E-06
-0.614964056,-7.2488E-06
-0.615193349,-4.20563E-06
-0.615422642,-2.15535E-06
-0.615651936,-1.82475E-06
-0.615881229,-1.86123E-06
-0.616110522,-1.30855E-06
-0.616339815,-2.62141E-08
-0.616569108,8.53989E-07
-0.616798401,-2.50862E-07
-0.617027694,-2.62896E-06
-0.617256987,-3.85126E-06
-0.61748628,-3.52929E-06
-0.617715573,-3.18661E-06
-0.617944866,-3.07296E-06
-0.618174159,-2.59448E-06
-0.618403453,-2.29816E-06
-0.618632746,-2.39972E-06
-0.618862039,-1.71257E-06
-0.619091332,-2.50223E-07
-0.619320625,9.1608E-08
-0.619549918,-1.06989E-06
-0.619779211,-1.72441E-06
-0.620008504,-8.89253E-07
-0.620237797,1.17778E-07
-0.62046709,3.22281E-07
-0.620696383,3.20988E-07
-0.620925677,5.35876E-07
-0.62115497,5.26511E-07
-0.621384263,3.84403E-07
-0.621613556,8.52754E-07
-0.621842849,1.67764E-06
-0.622072142,1.72015E-06
-0.622301435,1.02486E-06
-0.622530728,6.06657E-07
-0.622760021,8.73707E-08
-0.622989314,-1.61638E-06
-0.623218607,-3.43603E-06
-0.6234479,-3.48519E-06
-0.623677194,-2.58608E-06
-0.623906487,-2.60653E-06
-0.62413578,-2.81881E-06
-0.624365073,-1.88448E-06
-0.624594366,-9.68013E-07
-0.624823659,-1.28391E-06
-0.625052952,-1.82574E-06
-0.625282245,-1.95998E-06
-0.625511538,-2.24387E-06
-0.625740831,-1.87751E-06
-0.625970124,-2.89265E-08
-0.626199417,1.09272E-06
-0.626428711,-6.1901E-07
-0.626658004,-2.97506E-06
-0.626887297,-2.95858E-06
-0.62711659,-1.58104E-06
-0.627345883,-1.46362E-06
-0.627575176,-2.45312E-06
-0.627804469,-2.56191E-06
-0.628033762,-1.08062E-06
-0.628263055,1.00671E-06
-0.628492348,2.42332E-06
-0.628721641,2.60208E-06
-0.628950935,1.70017E-06
-0.629180228,8.32886E-08
-0.629409521,-1.60362E-06
-0.629638814,-2.21521E-06
-0.629868107,-1.3078E-06
-0.6300974,-2.04128E-07
-0.630326693,-3.7877E-07
-0.630555986,-1.42198E-06
-0.630785279,-1.83577E-06
-0.631014572,-9.09127E-07
-0.631243865,8.10158E-07
-0.631473158,1.7809E-06
-0.631702452,6.36155E-07
-0.631931745,-1.53997E-06
-0.632161038,-1.73704E-06
-0.632390331,4.84641E-07
-0.632619624,1.80314E-06
-0.632848917,5.73078E-07
-0.63307821,-1.86614E-07
-0.633307503,1.99439E-06
-0.633536796,4.58535E-06
-0.633766089,4.07638E-06
-0.633995382,1.46782E-06
-0.634224675,4.39203E-07
-0.634453969,1.71025E-06
-0.634683262,2.28998E-06
-0.634912555,3.92035E-07
-0.635141848,-1.57215E-06
-0.635371141,-7.89617E-07
-0.635600434,1.41439E-06
-0.635829727,2.1176E-06
-0.63605902,1.6312E-06
-0.636288313,1.70305E-06
-0.636517606,1.69135E-06
-0.636746899,8.14167E-07
-0.636976193,7.1206E-07
-0.637205486,2.11578E-06
-0.637434779,3.02604E-06
-0.637664072,2.39727E-06
-0.637893365,1.34644E-06
-0.638122658,3.90612E-07
-0.638351951,-5.99862E-07
-0.638581244,-1.06878E-06
-0.638810537,-1.05934E-06
-0.63903983,-1.3028E-06
-0.639269123,-1.31448E-06
-0.639498416,-4.08715E-07
-0.63972771,5.89118E-07
-0.639957003,1.08741E-06
-0.640186296,1.51917E-06
-0.640415589,1.44953E-06
-0.640644882,3.59262E-07
-0.640874175,-4.70249E-07
-0.641103468,-7.29225E-08
-0.641332761,4.94854E-07
-0.641562054,6.1711E-07
-0.641791347,1.06641E-06
-0.64202064,1.77394E-06
-0.642249933,1.6362E-06
-0.642479227,2.4236E-07
-0.64270852,-1.55614E-06
-0.642937813,-1.84243E-06
-0.643167106,5.46024E-07
-0.643396399,3.34215E-06
-0.643625692,3.37793E-06
-0.643854985,2.13657E-06
-0.644084278,3.44971E-06
-0.644313571,6.22104E-06
-0.644542864,5.87368E-06
-0.644772157,2.14742E-06
-0.645001451,-4.81247E-07
-0.645230744,6.18753E-07
-0.645460037,3.31058E-06
-0.64568933,3.91216E-06
-0.645918623,1.50283E-06
-0.646147916,-1.25192E-06
-0.646377209,-1.71147E-06
-0.646606502,-5.40763E-07
-0.646835795,4.93994E-08
-0.647065088,-4.61478E-07
-0.647294381,-1.12769E-06
-0.647523674,-1.02113E-06
-0.647752968,3.45022E-07
-0.647982261,2.16798E-06
-0.648211554,2.56574E-06
-0.648440847,1.44987E-06
-0.64867014,1.19877E-06
-0.648899433,2.69502E-06
-0.649128726,3.50091E-06
-0.649358019,1.95538E-06
-0.649587312,2.44449E-07
-0.649816605,9.29436E-07
-0.650045898,2.6504E-06
-0.650275191,2.4921E-06
-0.650504485,1.16942E-06
-0.650733778,1.52199E-06
-0.650963071,2.65605E-06
-0.651192364,1.39563E-06
-0.651421657,-7.54927E-07
-0.65165095,7.09618E-07
-0.651880243,4.80028E-06
-0.652109536,6.22239E-06
-0.652338829,4.53311E-06
-0.652568122,3.85342E-06
-0.652797415,4.77136E-06
-0.653026709,4.60952E-06
-0.653256002,3.68053E-06
-0.653485295,4.00012E-06
-0.653714588,4.42449E-06
-0.653943881,3.05595E-06
-0.654173174,1.49049E-06
-0.654402467,2.0307E-06
-0.65463176,3.53445E-06
-0.654861053,3.51889E-06
-0.655090346,2.20512E-06
-0.655319639,1.73009E-06
-0.655548932,2.35263E-06
-0.655778226,1.98195E-06
-0.656007519,4.83679E-08
-0.656236812,-8.65456E-07
-0.656466105,5.61892E-07
-0.656695398,1.40668E-06
-0.656924691,-7.30618E-07
-0.657153984,-3.47459E-06
-0.657383277,-3.8982E-06
-0.65761257,-2.97192E-06
-0.657841863,-2.52388E-06
-0.658071156,-2.28679E-06
-0.65830045,-2.22999E-06
-0.658529743,-2.94948E-06
-0.658759036,-2.79815E-06
-0.658988329,1.94126E-07
-0.659217622,3.6357E-06
-0.659446915,3.32769E-06
-0.659676208,1.58347E-07
-0.659905501,-5.9412E-07
-0.660134794,2.99509E-06
-0.660364087,6.80723E-06
-0.66059338,6.81408E-06
-0.660822673,4.33829E-06
-0.661051967,2.97878E-06
-0.66128126,3.14072E-06
-0.661510553,2.95605E-06
-0.661739846,2.52033E-06
-0.661969139,3.2898E-06
-0.662198432,4.78581E-06
-0.662427725,5.48675E-06
-0.662657018,5.42767E-06
-0.662886311,5.09146E-06
-0.663115604,3.86852E-06
-0.663344897,1.81279E-06
-0.66357419,4.1355E-07
-0.663803484,2.3831E-07
-0.664032777,4.62315E-07
-0.66426207,1.05564E-06
-0.664491363,2.63582E-06
-0.664720656,4.68137E-06
-0.664949949,6.29377E-06
-0.665179242,7.18406E-06
-0.665408535,6.41151E-06
-0.665637828,3.21538E-06
-0.665867121,-1.15326E-07
-0.666096414,-4.58607E-07
-0.666325708,1.15831E-06
-0.666555001,1.60298E-06
-0.666784294,1.07015E-06
-0.667013587,1.26905E-06
-0.66724288,1.26372E-06
-0.667472173,3.21603E-07
-0.667701466,7.34782E-07
-0.667930759,3.24732E-06
-0.668160052,4.46666E-06
-0.668389345,2.34252E-06
-0.668618638,-3.89117E-07
-0.668847931,-4.71003E-07
-0.669077225,1.71601E-06
-0.669306518,3.29503E-06
-0.669535811,2.48221E-06
-0.669765104,7.60977E-07
-0.669994397,7.37133E-07
-0.67022369,1.78729E-06
-0.670452983,1.08701E-06
-0.670682276,-1.08165E-06
-0.670911569,-2.04463E-06
-0.671140862,-1.91371E-06
-0.671370155,-2.32106E-06
-0.671599448,-2.23823E-06
-0.671828742,-6.62487E-07
-0.672058035,2.93312E-07
-0.672287328,-3.10479E-07
-0.672516621,2.27975E-07
-0.672745914,3.16036E-06
-0.672975207,5.93863E-06
-0.6732045,6.53621E-06
-0.673433793,5.56721E-06
-0.673663086,4.2356E-06
-0.673892379,3.54766E-06
-0.674121672,4.38769E-06
-0.674350966,6.51127E-06
-0.674580259,8.55256E-06
-0.674809552,9.06539E-06
-0.675038845,7.38904E-06
-0.675268138,5.09487E-06
-0.675497431,5.28759E-06
-0.675726724,7.8684E-06
-0.675956017,8.52588E-06
-0.67618531,5.37257E-06
-0.676414603,2.1066E-06
-0.676643896,1.94343E-06
-0.676873189,3.59998E-06
-0.677102483,5.15274E-06
-0.677331776,6.75355E-06
-0.677561069,8.37848E-06
-0.677790362,8.90715E-06
-0.678019655,7.9498E-06
-0.678248948,6.41714E-06
-0.678478241,5.6335E-06
-0.678707534,6.63638E-06
-0.678936827,9.30546E-06
-0.67916612,1.17477E-05
-0.679395413,1.15138E-05
-0.679624706,8.21956E-06
-0.679854,4.58418E-06
-0.680083293,3.66979E-06
-0.680312586,5.24829E-06
-0.680541879,6.58191E-06
-0.680771172,6.30203E-06
-0.681000465,5.25579E-06
-0.681229758,4.31085E-06
-0.681459051,3.58863E-06
-0.681688344,3.05883E-06
-0.681917637,2.65039E-06
-0.68214693,2.54997E-06
-0.682376224,3.08084E-06
-0.682605517,3.6675E-06
-0.68283481,3.46459E-06
-0.683064103,2.92806E-06
-0.683293396,2.65107E-06
-0.683522689,2.01679E-06
-0.683751982,1.09894E-06
-0.683981275,1.22927E-06
-0.684210568,2.17382E-06
-0.684439861,2.14525E-06
-0.684669154,1.08185E-06
-0.684898447,6.10441E-07
-0.685127741,1.44829E-06
-0.685357034,3.22183E-06
-0.685586327,5.18979E-06
-0.68581562,6.13875E-06
-0.686044913,5.72116E-06
-0.686274206,5.4677E-06
-0.686503499,6.36384E-06
-0.686732792,7.06938E-06
-0.686962085,6.4458E-06
-0.687191378,5.62398E-06
-0.687420671,5.79964E-06
-0.687649964,6.04104E-06
-0.687879258,5.02082E-06
-0.688108551,3.43601E-06
-0.688337844,2.84063E-06
-0.688567137,3.00407E-06
-0.68879643,2.62884E-06
-0.689025723,2.08513E-06
-0.689255016,2.74557E-06
-0.689484309,3.97093E-06
-0.689713602,3.77061E-06
-0.689942895,2.41212E-06
-0.690172188,2.41369E-06
-0.690401482,4.45368E-06
-0.690630775,5.80605E-06
-0.690860068,4.18104E-06
-0.691089361,1.36217E-06
-0.691318654,8.20262E-07
-0.691547947,2.78833E-06
-0.69177724,4.55411E-06
-0.692006533,4.81895E-06
-0.692235826,4.57941E-06
-0.692465119,4.55905E-06
-0.692694412,4.71479E-06
-0.692923705,5.2393E-06
-0.693152999,6.05166E-06
-0.693382292,6.57299E-06
-0.693611585,6.742E-06
-0.693840878,6.96705E-06
-0.694070171,7.3557E-06
-0.694299464,7.67497E-06
-0.694528757,7.27503E-06
-0.69475805,5.61841E-06
-0.694987343,3.7647E-06
-0.695216636,3.40757E-06
-0.695445929,3.96055E-06
-0.695675222,3.4645E-06
-0.695904516,2.04297E-06
-0.696133809,1.30045E-06
-0.696363102,1.56158E-06
-0.696592395,2.4246E-06
-0.696821688,3.98688E-06
-0.697050981,5.57781E-06
-0.697280274,5.6074E-06
-0.697509567,3.87695E-06
-0.69773886,2.22917E-06
-0.697968153,2.32649E-06
-0.698197446,3.7469E-06
-0.69842674,4.80569E-06
-0.698656033,5.1459E-06
-0.698885326,6.08078E-06
-0.699114619,7.44559E-06
-0.699343912,6.87546E-06
-0.699573205,4.17341E-06
-0.699802498,2.62702E-06
-0.700031791,3.61344E-06
-0.700261084,4.3307E-06
-0.700490377,3.10549E-06
-0.70071967,2.221E-06
-0.700948963,3.48076E-06
-0.701178257,5.18369E-06
-0.70140755,5.15722E-06
-0.701636843,3.8529E-06
-0.701866136,3.33675E-06
-0.702095429,4.57191E-06
-0.702324722,6.14583E-06
-0.702554015,5.76871E-06
-0.702783308,3.20185E-06
-0.703012601,7.09246E-07
-0.703241894,1.59993E-07
-0.703471187,1.12551E-06
-0.70370048,2.30378E-06
-0.703929774,3.24774E-06
-0.704159067,4.04015E-06
-0.70438836,4.29125E-06
-0.704617653,3.2943E-06
-0.704846946,1.31512E-06
-0.705076239,3.27277E-08
-0.705305532,5.25503E-07
-0.705534825,1.51708E-06
-0.705764118,1.49523E-06
-0.705993411,1.38744E-06
-0.706222704,2.61584E-06
-0.706451998,4.15958E-06
-0.706681291,4.25999E-06
-0.706910584,3.09047E-06
-0.707139877,1.68503E-06
-0.70736917,6.2298E-07
-0.707598463,8.12533E-07
-0.707827756,2.79274E-06
-0.708057049,5.07167E-06
-0.708286342,5.6609E-06
-0.708515635,4.64435E-06
-0.708744928,3.51495E-06
-0.708974221,3.15557E-06
-0.709203515,3.28605E-06
-0.709432808,2.9069E-06
-0.709662101,1.60716E-06
-0.709891394,6.39923E-07
-0.710120687,1.21333E-06
-0.71034998,2.45644E-06
-0.710579273,3.16637E-06
-0.710808566,3.69356E-06
-0.711037859,3.99958E-06
-0.711267152,2.85341E-06
-0.711496445,7.13361E-07
-0.711725739,-2.01849E-07
-0.711955032,3.61856E-07
-0.712184325,6.65605E-07
-0.712413618,4.62928E-07
-0.712642911,6.95029E-07
-0.712872204,6.98162E-07
-0.713101497,-6.25395E-07
-0.71333079,-2.02126E-06
-0.713560083,-1.35328E-06
-0.713789376,1.15077E-06
-0.714018669,3.32746E-06
-0.714247962,3.86424E-06
-0.714477256,3.1961E-06
-0.714706549,2.3524E-06
-0.714935842,1.90315E-06
-0.715165135,1.79476E-06
-0.715394428,1.88793E-06
-0.715623721,2.35041E-06
-0.715853014,2.87928E-06
-0.716082307,2.23334E-06
-0.7163116,2.506E-07
-0.716540893,-6.37345E-07
-0.716770186,1.45548E-06
-0.716999479,4.40532E-06
-0.717228773,4.86919E-06
-0.717458066,3.01632E-06
-0.717687359,1.44011E-06
-0.717916652,1.34997E-06
-0.718145945,2.33824E-06
-0.718375238,3.59447E-06
-0.718604531,3.88659E-06
-0.718833824,2.74697E-06
-0.719063117,1.71478E-06
-0.71929241,2.05434E-06
-0.719521703,2.5029E-06
-0.719750997,1.44839E-06
-0.71998029,-4.34759E-07
-0.720209583,-1.28239E-06
-0.720438876,-4.12833E-07
-0.720668169,7.87463E-07
-0.720897462,2.48775E-08
-0.721126755,-2.79661E-06
-0.721356048,-4.50454E-06
-0.721585341,-2.92641E-06
-0.721814634,-1.8211E-07
-0.722043927,1.08154E-06
-0.72227322,1.52853E-06
-0.722502514,2.25016E-06
-0.722731807,2.08569E-06
-0.7229611,7.26136E-07
-0.723190393,3.67866E-07
-0.723419686,1.82038E-06
-0.723648979,2.68459E-06
-0.723878272,1.18591E-06
-0.724107565,-1.27542E-06
-0.724336858,-2.59077E-06
-0.724566151,-2.58198E-06
-0.724795444,-2.26446E-06
-0.725024737,-1.99488E-06
-0.725254031,-1.33485E-06
-0.725483324,-3.94676E-07
-0.725712617,-2.8177E-07
-0.72594191,-1.35333E-06
-0.726171203,-1.91871E-06
-0.726400496,-4.53613E-07
-0.726629789,1.66404E-06
-0.726859082,1.87252E-06
-0.727088375,7.31771E-08
-0.727317668,-1.67003E-06
-0.727546961,-2.05021E-06
-0.727776255,-1.35885E-06
-0.728005548,-5.80073E-07
-0.728234841,-3.6991E-07
-0.728464134,7.96018E-08
-0.728693427,1.95779E-06
-0.72892272,3.73092E-06
-0.729152013,2.61087E-06
-0.729381306,-7.95746E-08
-0.729610599,-3.1721E-07
-0.729839892,1.64135E-06
-0.730069185,2.17301E-06
-0.730298478,1.31176E-06
-0.730527772,1.88092E-06
-0.730757065,3.47716E-06
-0.730986358,3.66281E-06
-0.731215651,2.5037E-06
-0.731444944,1.40204E-06
-0.731674237,7.98118E-07
-0.73190353,1.26129E-06
-0.732132823,3.07622E-06
-0.732362116,4.57067E-06
-0.732591409,4.31804E-06
-0.732820702,3.55113E-06
-0.733049995,3.76154E-06
-0.733279289,4.2315E-06
-0.733508582,3.59675E-06
-0.733737875,1.7896E-06
-0.733967168,-1.23442E-08
-0.734196461,-3.07224E-07
-0.734425754,1.10836E-06
-0.734655047,2.48152E-06
-0.73488434,2.3456E-06
-0.735113633,1.239E-06
-0.735342926,1.09326E-07
-0.735572219,-7.68121E-07
-0.735801513,-7.6843E-07
-0.736030806,4.52701E-07
-0.736260099,1.62634E-06
-0.736489392,1.66066E-06
-0.736718685,1.3381E-06
-0.736947978,1.3619E-06
-0.737177271,1.11636E-06
-0.737406564,5.01342E-07
-0.737635857,2.63421E-07
-0.73786515,3.00824E-07
-0.738094443,7.29807E-08
-0.738323736,-5.19634E-08
-0.73855303,4.32302E-07
-0.738782323,1.29648E-06
-0.739011616,1.98082E-06
-0.739240909,1.72925E-06
-0.739470202,3.40498E-07
-0.739699495,-6.80625E-07
-0.739928788,-1.61757E-07
-0.740158081,2.53064E-07
-0.740387374,-7.42149E-07
-0.740616667,-9.00455E-07
-0.74084596,1.12883E-06
-0.741075253,2.21478E-06
-0.741304547,4.91579E-07
-0.74153384,-7.2646E-07
-0.741763133,6.01447E-07
-0.741992426,1.30054E-06
-0.742221719,-4.49502E-07
-0.742451012,-1.50636E-06
-0.742680305,-1.57838E-07
-0.742909598,5.9337E-07
-0.743138891,-1.08029E-06
-0.743368184,-2.66889E-06
-0.743597477,-2.20038E-06
-0.743826771,-1.21876E-06
-0.744056064,-1.28438E-06
-0.744285357,-1.53371E-06
-0.74451465,-9.16441E-07
-0.744743943,6.44672E-08
-0.744973236,5.19361E-07
-0.745202529,1.79407E-07
-0.745431822,-7.59167E-07
-0.745661115,-1.65384E-06
-0.745890408,-1.81242E-06
-0.746119701,-1.39196E-06
-0.746348994,-1.15255E-06
-0.746578288,-1.4992E-06
-0.746807581,-2.47785E-06
-0.747036874,-3.76472E-06
-0.747266167,-4.17117E-06
-0.74749546,-2.8414E-06
-0.747724753,-1.13369E-06
-0.747954046,-1.16227E-06
-0.748183339,-2.64202E-06
-0.748412632,-3.53665E-06
-0.748641925,-3.35494E-06
-0.748871218,-3.35346E-06
-0.749100511,-3.84552E-06
-0.749329805,-3.57017E-06
-0.749559098,-1.9084E-06
-0.749788391,-1.22754E-07
-0.750017684,2.78821E-07
-0.750246977,-4.74444E-07
-0.75047627,-9.63731E-07
-0.750705563,-5.0256E-07
-0.750934856,5.78479E-07
-0.751164149,1.86711E-06
-0.751393442,2.76655E-06
-0.751622735,2.30254E-06
-0.751852029,3.25548E-07
-0.752081322,-2.07441E-06
-0.752310615,-4.03533E-06
-0.752539908,-5.27253E-06
-0.752769201,-5.05043E-06
-0.752998494,-3.24866E-06
-0.753227787,-1.93399E-06
-0.75345708,-2.82797E-06
-0.753686373,-4.17327E-06
-0.753915666,-3.41472E-06
-0.754144959,-1.36596E-06
-0.754374252,-2.90096E-07
-0.754603546,-1.90493E-07
-0.754832839,-3.99022E-07
-0.755062132,-1.83678E-06
-0.755291425,-4.50656E-06
-0.755520718,-6.10422E-06
-0.755750011,-5.59516E-06
-0.755979304,-4.49516E-06
-0.756208597,-3.28001E-06
-0.75643789,-8.67291E-07
-0.756667183,1.73084E-06
-0.756896476,1.90081E-06
-0.757125769,-1.44674E-07
-0.757355063,-1.57603E-06
-0.757584356,-1.32571E-06
-0.757813649,-8.58318E-07
-0.758042942,-1.37588E-06
-0.758272235,-2.88675E-06
-0.758501528,-4.90431E-06
-0.758730821,-6.26009E-06
-0.758960114,-5.57823E-06
-0.759189407,-3.06894E-06
-0.7594187,-6.85966E-07
-0.759647993,-1.33506E-07
-0.759877287,-1.44562E-06
-0.76010658,-3.04454E-06
-0.760335873,-2.88565E-06
-0.760565166,-5.85568E-07
-0.760794459,1.89191E-06
-0.761023752,2.81101E-06
-0.761253045,2.51233E-06
-0.761482338,1.61934E-06
-0.761711631,1.10634E-07
-0.761940924,-9.28245E-07
-0.762170217,-2.50608E-07
-0.76239951,7.66529E-07
-0.762628804,4.1427E-07
-0.762858097,1.50053E-07
-0.76308739,1.19122E-06
-0.763316683,1.1523E-06
-0.763545976,-9.84932E-07
-0.763775269,-1.78733E-06
-0.764004562,8.79428E-08
-0.764233855,8.50065E-07
-0.764463148,-1.15278E-06
-0.764692441,-2.53938E-06
-0.764921734,-1.73868E-06
-0.765151028,-1.13672E-06
-0.765380321,-1.51253E-06
-0.765609614,-1.43109E-06
-0.765838907,-1.37718E-06
-0.7660682,-2.33977E-06
-0.766297493,-2.59906E-06
-0.766526786,-9.3834E-07
-0.766756079,3.05631E-07
-0.766985372,-7.43415E-07
-0.767214665,-2.19819E-06
-0.767443958,-1.91247E-06
-0.767673251,-7.27078E-07
-0.767902545,-2.2534E-07
-0.768131838,-1.74473E-07
-0.768361131,2.19502E-07
-0.768590424,5.05046E-07
-0.768819717,-4.04858E-08
-0.76904901,-5.73299E-07
-0.769278303,5.15186E-07
-0.769507596,2.94634E-06
-0.769736889,4.45452E-06
-0.769966182,3.85833E-06
-0.770195475,2.39753E-06
-0.770424768,1.44309E-06
-0.770654062,9.50474E-07
-0.770883355,8.45259E-07
-0.771112648,1.80239E-06
-0.771341941,3.59897E-06
-0.771571234,4.317E-06
-0.771800527,2.62428E-06
-0.77202982,3.75036E-08
-0.772259113,-8.61093E-07
-0.772488406,-2.35598E-07
-0.772717699,-5.46664E-07
-0.772946992,-2.00742E-06
-0.773176286,-1.92753E-06
-0.773405579,4.1422E-07
-0.773634872,2.11682E-06
-0.773864165,1.21667E-06
-0.774093458,-7.5017E-07
-0.774322751,-1.64799E-06
-0.774552044,-9.24423E-07
-0.774781337,1.10779E-06
