ppm,intensity
5.508823486,0.000993129
5.508537179,0.000986845
5.508250873,0.000984674
5.507964566,0.000989241
5.50767826,0.000994513
5.507391953,0.00099481
5.507105647,0.000991931
5.50681934,0.000990168
5.506533034,0.000988947
5.506246727,0.000985024
5.505960421,0.000978955
5.505674114,0.000974662
5.505387808,0.000974174
5.505101501,0.000976269
5.504815195,0.000978674
5.504528888,0.000978907
5.504242582,0.000975482
5.503956275,0.000970942
5.503669969,0.000970243
5.503383662,0.000973166
5.503097356,0.000972926
5.502811049,0.000966464
5.502524743,0.000960648
5.502238436,0.000962227
5.50195213,0.00096688
5.501665823,0.000966214
5.501379517,0.000961502
5.50109321,0.00096112
5.500806904,0.000966663
5.500520597,0.000971305
5.50023429,0.000971363
5.499947984,0.000970166
5.499661677,0.000969759
5.499375371,0.000967536
5.499089064,0.000963027
5.498802758,0.000960371
5.498516451,0.000961293
5.498230145,0.000961822
5.497943838,0.000958696
5.497657532,0.000953882
5.497371225,0.000950342
5.497084919,0.000947986
5.496798612,0.000946358
5.496512306,0.000947226
5.496225999,0.0009515
5.495939693,0.000956327
5.495653386,0.000958014
5.49536708,0.00095621
5.495080773,0.000953231
5.494794467,0.00095041
5.49450816,0.000946886
5.494221854,0.000941736
5.493935547,0.000936225
5.493649241,0.000933284
5.493362934,0.000934204
5.493076628,0.000936015
5.492790321,0.000934062
5.492504015,0.000928456
5.492217708,0.000925975
5.491931402,0.000932666
5.491645095,0.000945274
5.491358789,0.000953193
5.491072482,0.000949439
5.490786176,0.000937325
5.490499869,0.000926032
5.490213563,0.000922125
5.489927256,0.000925773
5.48964095,0.000932135
5.489354643,0.000934954
5.489068337,0.000930948
5.48878203,0.000922183
5.488495724,0.000913487
5.488209417,0.000908036
5.487923111,0.000906741
5.487636804,0.000909786
5.487350498,0.000915466
5.487064191,0.000919473
5.486777885,0.000919565
5.486491578,0.000919273
5.486205272,0.000922397
5.485918965,0.000925841
5.485632659,0.000923375
5.485346352,0.000914842
5.485060046,0.000905932
5.484773739,0.000900534
5.484487433,0.000898996
5.484201126,0.000901599
5.48391482,0.000907073
5.483628513,0.000909732
5.483342207,0.000905308
5.4830559,0.000898415
5.482769594,0.000897409
5.482483287,0.00090284
5.482196981,0.000907543
5.481910674,0.000907521
5.481624368,0.000906492
5.481338061,0.000909258
5.481051755,0.000915262
5.480765448,0.000919536
5.480479142,0.000917577
5.480192835,0.000909475
5.479906529,0.000900063
5.479620222,0.000893473
5.479333916,0.000888111
5.479047609,0.000880652
5.478761303,0.000874069
5.478474996,0.000875404
5.47818869,0.00088462
5.477902383,0.000892524
5.477616077,0.000892509
5.47732977,0.000888281
5.477043463,0.000886516
5.476757157,0.000887387
5.47647085,0.000886811
5.476184544,0.000883847
5.475898237,0.000880966
5.475611931,0.000879449
5.475325624,0.000878934
5.475039318,0.000880173
5.474753011,0.000884265
5.474466705,0.000889273
5.474180398,0.00089079
5.473894092,0.000886819
5.473607785,0.000880308
5.473321479,0.000875742
5.473035172,0.000874021
5.472748866,0.000871943
5.472462559,0.00086698
5.472176253,0.000861486
5.471889946,0.000860347
5.47160364,0.000864024
5.471317333,0.000866208
5.471031027,0.000860721
5.47074472,0.000849529
5.470458414,0.000841029
5.470172107,0.000840969
5.469885801,0.00084797
5.469599494,0.000857227
5.469313188,0.00086452
5.469026881,0.000866735
5.468740575,0.000863343
5.468454268,0.000858496
5.468167962,0.000857231
5.467881655,0.000858443
5.467595349,0.000856192
5.467309042,0.000849143
5.467022736,0.00084341
5.466736429,0.000843901
5.466450123,0.000847742
5.466163816,0.000849128
5.46587751,0.000846797
5.465591203,0.000843936
5.465304897,0.000843331
5.46501859,0.000844506
5.464732284,0.000844012
5.464445977,0.000838472
5.464159671,0.000829197
5.463873364,0.000822332
5.463587058,0.000821531
5.463300751,0.000822544
5.463014445,0.00081911
5.462728138,0.00081243
5.462441832,0.00080991
5.462155525,0.000815243
5.461869219,0.000824316
5.461582912,0.000831135
5.461296606,0.000833961
5.461010299,0.000834487
5.460723993,0.000833539
5.460437686,0.000829671
5.46015138,0.000822119
5.459865073,0.000814115
5.459578767,0.000811226
5.45929246,0.000815272
5.459006154,0.000821728
5.458719847,0.000825043
5.458433541,0.000824705
5.458147234,0.00082362
5.457860928,0.000822345
5.457574621,0.000818403
5.457288315,0.000810954
5.457002008,0.000803432
5.456715702,0.000800813
5.456429395,0.000804859
5.456143089,0.000812105
5.455856782,0.000816916
5.455570476,0.000817032
5.455284169,0.00081471
5.454997863,0.00081174
5.454711556,0.000806758
5.45442525,0.000799996
5.454138943,0.000796375
5.453852636,0.000799116
5.45356633,0.000803978
5.453280023,0.000805515
5.452993717,0.000805404
5.45270741,0.000807703
5.452421104,0.000809337
5.452134797,0.000804022
5.451848491,0.000793961
5.451562184,0.000788483
5.451275878,0.000790923
5.450989571,0.000795196
5.450703265,0.000796057
5.450416958,0.000794599
5.450130652,0.000792193
5.449844345,0.000787176
5.449558039,0.000780296
5.449271732,0.000776188
5.448985426,0.000776055
5.448699119,0.00077527
5.448412813,0.000771831
5.448126506,0.000770843
5.4478402,0.000775853
5.447553893,0.000781526
5.447267587,0.000781234
5.44698128,0.000777765
5.446694974,0.000779037
5.446408667,0.000784878
5.446122361,0.000785835
5.445836054,0.000776548
5.445549748,0.000764157
5.445263441,0.00075986
5.444977135,0.000765583
5.444690828,0.000772773
5.444404522,0.000772793
5.444118215,0.000764996
5.443831909,0.000754898
5.443545602,0.000747948
5.443259296,0.000746561
5.442972989,0.000750516
5.442686683,0.000757239
5.442400376,0.000762476
5.44211407,0.000763572
5.441827763,0.000762348
5.441541457,0.000762325
5.44125515,0.000762914
5.440968844,0.000759538
5.440682537,0.000750764
5.440396231,0.000741885
5.440109924,0.00073882
5.439823618,0.000741171
5.439537311,0.000744459
5.439251005,0.000746638
5.438964698,0.00074822
5.438678392,0.000748031
5.438392085,0.000744305
5.438105779,0.000739354
5.437819472,0.000737385
5.437533166,0.000737294
5.437246859,0.000733721
5.436960553,0.000726638
5.436674246,0.000723061
5.43638794,0.000726248
5.436101633,0.000730234
5.435815327,0.00072995
5.43552902,0.00072989
5.435242714,0.000735651
5.434956407,0.000742667
5.434670101,0.000742211
5.434383794,0.000734726
5.434097488,0.000727856
5.433811181,0.000724023
5.433524875,0.000719902
5.433238568,0.000716243
5.432952262,0.000717133
5.432665955,0.000719685
5.432379649,0.000716008
5.432093342,0.00070714
5.431807036,0.000703739
5.431520729,0.000709507
5.431234423,0.000714565
5.430948116,0.000710404
5.430661809,0.000702155
5.430375503,0.00069976
5.430089196,0.000704229
5.42980289,0.000708922
5.429516583,0.000708903
5.429230277,0.000703606
5.42894397,0.000695162
5.428657664,0.000688983
5.428371357,0.000691463
5.428085051,0.000702203
5.427798744,0.000712193
5.427512438,0.000713762
5.427226131,0.000708729
5.426939825,0.000703208
5.426653518,0.000698851
5.426367212,0.00069393
5.426080905,0.000689117
5.425794599,0.000686409
5.425508292,0.000684684
5.425221986,0.000681971
5.424935679,0.000680686
5.424649373,0.000684863
5.424363066,0.00069246
5.42407676,0.00069615
5.423790453,0.000692948
5.423504147,0.000687988
5.42321784,0.000686544
5.422931534,0.00068678
5.422645227,0.000683825
5.422358921,0.000677808
5.422072614,0.000673618
5.421786308,0.000674128
5.421500001,0.000677303
5.421213695,0.000679557
5.420927388,0.000679057
5.420641082,0.00067589
5.420354775,0.000671426
5.420068469,0.000667694
5.419782162,0.000665729
5.419495856,0.000664582
5.419209549,0.000663023
5.418923243,0.00066146
5.418636936,0.000660985
5.41835063,0.000661541
5.418064323,0.000662305
5.417778017,0.000662825
5.41749171,0.000662772
5.417205404,0.000662064
5.416919097,0.000662119
5.416632791,0.000664633
5.416346484,0.000667584
5.416060178,0.000665375
5.415773871,0.000655945
5.415487565,0.000645614
5.415201258,0.000643039
5.414914952,0.000648854
5.414628645,0.000654521
5.414342339,0.000651884
5.414056032,0.000641727
5.413769726,0.00063227
5.413483419,0.000630471
5.413197113,0.000635441
5.412910806,0.000640186
5.4126245,0.00063947
5.412338193,0.000634941
5.412051887,0.000631545
5.41176558,0.000630572
5.411479274,0.000629353
5.411192967,0.000627105
5.410906661,0.000626511
5.410620354,0.000628193
5.410334048,0.000628225
5.410047741,0.000624281
5.409761435,0.000620632
5.409475128,0.000622648
5.409188822,0.000628513
5.408902515,0.000631201
5.408616209,0.000627954
5.408329902,0.000623061
5.408043596,0.000620643
5.407757289,0.000619051
5.407470982,0.00061461
5.407184676,0.000607872
5.406898369,0.000603213
5.406612063,0.000603465
5.406325756,0.000607324
5.40603945,0.000611517
5.405753143,0.00061345
5.405466837,0.000611834
5.40518053,0.000607019
5.404894224,0.000601858
5.404607917,0.000600635
5.404321611,0.000605063
5.404035304,0.000611528
5.403748998,0.000614089
5.403462691,0.000610607
5.403176385,0.000604533
5.402890078,0.000600388
5.402603772,0.000599414
5.402317465,0.000600451
5.402031159,0.000602779
5.401744852,0.000606129
5.401458546,0.000609421
5.401172239,0.000611341
5.400885933,0.000611016
5.400599626,0.000607077
5.40031332,0.000598532
5.400027013,0.000588408
5.399740707,0.00058346
5.3994544,0.000586935
5.399168094,0.000593776
5.398881787,0.000596397
5.398595481,0.000593396
5.398309174,0.000589369
5.398022868,0.000588013
5.397736561,0.000588899
5.397450255,0.000589559
5.397163948,0.000587622
5.396877642,0.000582257
5.396591335,0.000575881
5.396305029,0.000572621
5.396018722,0.000573205
5.395732416,0.000574045
5.395446109,0.000573032
5.395159803,0.000572434
5.394873496,0.000573847
5.39458719,0.000574928
5.394300883,0.000574418
5.394014577,0.000575623
5.39372827,0.000580279
5.393441964,0.000583072
5.393155657,0.000578117
5.392869351,0.000568645
5.392583044,0.000564212
5.392296738,0.000568424
5.392010431,0.000574593
5.391724125,0.000575047
5.391437818,0.000570495
5.391151512,0.000566885
5.390865205,0.00056581
5.390578899,0.000563601
5.390292592,0.000560108
5.390006286,0.00056169
5.389719979,0.000571201
5.389433673,0.000580406
5.389147366,0.000579386
5.38886106,0.000570359
5.388574753,0.000564219
5.388288447,0.00056489
5.38800214,0.000565818
5.387715834,0.000562107
5.387429527,0.000557248
5.387143221,0.000555568
5.386856914,0.000555624
5.386570608,0.000554447
5.386284301,0.000552452
5.385997995,0.000550742
5.385711688,0.000548025
5.385425382,0.000543387
5.385139075,0.000539137
5.384852769,0.000538407
5.384566462,0.000541471
5.384280155,0.00054533
5.383993849,0.000545743
5.383707542,0.000540017
5.383421236,0.000529573
5.383134929,0.000519452
5.382848623,0.000513986
5.382562316,0.000513388
5.38227601,0.00051507
5.381989703,0.000516757
5.381703397,0.000517423
5.38141709,0.000517039
5.381130784,0.000516682
5.380844477,0.000517484
5.380558171,0.000518475
5.380271864,0.000517134
5.379985558,0.000513269
5.379699251,0.00051044
5.379412945,0.000511264
5.379126638,0.000512592
5.378840332,0.000508857
5.378554025,0.000500742
5.378267719,0.00049643
5.377981412,0.000501056
5.377695106,0.00050824
5.377408799,0.000507652
5.377122493,0.000499608
5.376836186,0.000495153
5.37654988,0.000500512
5.376263573,0.000508678
5.375977267,0.000510047
5.37569096,0.000505137
5.375404654,0.000501443
5.375118347,0.000502042
5.374832041,0.000503347
5.374545734,0.000501996
5.374259428,0.000498765
5.373973121,0.000496213
5.373686815,0.000495896
5.373400508,0.000497474
5.373114202,0.000498523
5.372827895,0.000496357
5.372541589,0.000491652
5.372255282,0.000488532
5.371968976,0.000489172
5.371682669,0.000490204
5.371396363,0.000486925
5.371110056,0.000479715
5.37082375,0.000473544
5.370537443,0.000471643
5.370251137,0.000472466
5.36996483,0.00047325
5.369678524,0.000473899
5.369392217,0.000475672
5.369105911,0.000477673
5.368819604,0.000476982
5.368533298,0.000472239
5.368246991,0.000465736
5.367960685,0.000461645
5.367674378,0.000462504
5.367388072,0.000466954
5.367101765,0.00047061
5.366815459,0.00047012
5.366529152,0.000466562
5.366242846,0.000463431
5.365956539,0.000461487
5.365670233,0.000458466
5.365383926,0.000454392
5.36509762,0.000453125
5.364811313,0.000456512
5.364525007,0.000460677
5.3642387,0.000461078
5.363952394,0.000458097
5.363666087,0.000454527
5.363379781,0.000450551
5.363093474,0.000445002
5.362807168,0.000439465
5.362520861,0.000437241
5.362234555,0.000438964
5.361948248,0.000441791
5.361661941,0.00044263
5.361375635,0.000440942
5.361089328,0.000438952
5.360803022,0.000439232
5.360516715,0.000441017
5.360230409,0.000439905
5.359944102,0.000433424
5.359657796,0.000425588
5.359371489,0.000422485
5.359085183,0.000424062
5.358798876,0.000424351
5.35851257,0.000419942
5.358226263,0.000414123
5.357939957,0.000411478
5.35765365,0.000411876
5.357367344,0.000411957
5.357081037,0.000410498
5.356794731,0.000409738
5.356508424,0.000411306
5.356222118,0.000412678
5.355935811,0.000409693
5.355649505,0.000402831
5.355363198,0.000398499
5.355076892,0.000401938
5.354790585,0.000410689
5.354504279,0.000417952
5.354217972,0.000420837
5.353931666,0.000421619
5.353645359,0.000421973
5.353359053,0.000420495
5.353072746,0.000416233
5.35278644,0.000410965
5.352500133,0.0004073
5.352213827,0.000406993
5.35192752,0.000410471
5.351641214,0.000414949
5.351354907,0.000414268
5.351068601,0.000404999
5.350782294,0.00039233
5.350495988,0.000385181
5.350209681,0.000385122
5.349923375,0.000384978
5.349637068,0.000379528
5.349350762,0.000372596
5.349064455,0.000370978
5.348778149,0.000375424
5.348491842,0.000380986
5.348205536,0.000383482
5.347919229,0.000382265
5.347632923,0.000378649
5.347346616,0.000374928
5.34706031,0.000373671
5.346774003,0.000375098
5.346487697,0.000376309
5.34620139,0.000375489
5.345915084,0.000374888
5.345628777,0.000376262
5.345342471,0.00037562
5.345056164,0.000367895
5.344769858,0.000356406
5.344483551,0.000351484
5.344197245,0.000357478
5.343910938,0.000366058
5.343624632,0.000366021
5.343338325,0.000356625
5.343052019,0.000347358
5.342765712,0.000346237
5.342479406,0.000351919
5.342193099,0.000356877
5.341906793,0.000355571
5.341620486,0.000349394
5.34133418,0.000345289
5.341047873,0.00034924
5.340761567,0.000359604
5.34047526,0.000367534
5.340188954,0.000365961
5.339902647,0.000357776
5.339616341,0.000352781
5.339330034,0.000356183
5.339043728,0.000362536
5.338757421,0.000362364
5.338471114,0.000352955
5.338184808,0.000340683
5.337898501,0.000333579
5.337612195,0.000333691
5.337325888,0.000336867
5.337039582,0.000338283
5.336753275,0.000336899
5.336466969,0.000334894
5.336180662,0.000334118
5.335894356,0.000334219
5.335608049,0.000333902
5.335321743,0.000332383
5.335035436,0.000329082
5.33474913,0.000323727
5.334462823,0.000318139
5.334176517,0.00031615
5.33389021,0.000319601
5.333603904,0.000325486
5.333317597,0.000328939
5.333031291,0.000327844
5.332744984,0.000323057
5.332458678,0.000316516
5.332172371,0.000311613
5.331886065,0.000312375
5.331599758,0.000318213
5.331313452,0.000321886
5.331027145,0.000317492
5.330740839,0.000308713
5.330454532,0.000303944
5.330168226,0.000304616
5.329881919,0.000304368
5.329595613,0.000299579
5.329309306,0.000294468
5.329023,0.000294316
5.328736693,0.000298788
5.328450387,0.000304015
5.32816408,0.000307218
5.327877774,0.00030724
5.327591467,0.000303947
5.327305161,0.000299266
5.327018854,0.000296105
5.326732548,0.000294362
5.326446241,0.000290675
5.326159935,0.000284201
5.325873628,0.000279815
5.325587322,0.000282081
5.325301015,0.0002876
5.325014709,0.000287825
5.324728402,0.000280174
5.324442096,0.000272236
5.324155789,0.000272129
5.323869483,0.00027766
5.323583176,0.000279538
5.32329687,0.000274186
5.323010563,0.000267722
5.322724257,0.000265658
5.32243795,0.00026442
5.322151644,0.000257947
5.321865337,0.000249174
5.321579031,0.00024803
5.321292724,0.000257988
5.321006418,0.000270812
5.320720111,0.000277057
5.320433805,0.000276759
5.320147498,0.000275819
5.319861192,0.000275524
5.319574885,0.000271348
5.319288579,0.000261466
5.319002272,0.000251291
5.318715966,0.000247712
5.318429659,0.000251348
5.318143353,0.000256161
5.317857046,0.000255755
5.31757074,0.00024961
5.317284433,0.000243616
5.316998127,0.000243983
5.31671182,0.000249941
5.316425514,0.000253737
5.316139207,0.000249165
5.315852901,0.000238732
5.315566594,0.000230803
5.315280287,0.000230919
5.314993981,0.000237262
5.314707674,0.000243092
5.314421368,0.000242413
5.314135061,0.000235235
5.313848755,0.000228344
5.313562448,0.0002283
5.313276142,0.000232849
5.312989835,0.000233138
5.312703529,0.000225899
5.312417222,0.000218456
5.312130916,0.000218533
5.311844609,0.000224085
5.311558303,0.000227807
5.311271996,0.000227469
5.31098569,0.000226071
5.310699383,0.00022465
5.310413077,0.000221232
5.31012677,0.000215813
5.309840464,0.000210732
5.309554157,0.000206182
5.309267851,0.000200495
5.308981544,0.000195459
5.308695238,0.000196116
5.308408931,0.000202844
5.308122625,0.000207825
5.307836318,0.000203627
5.307550012,0.000193414
5.307263705,0.000187964
5.306977399,0.000192249
5.306691092,0.000199347
5.306404786,0.000199749
5.306118479,0.000193146
5.305832173,0.000187457
5.305545866,0.000188386
5.30525956,0.000194056
5.304973253,0.000199076
5.304686947,0.000199869
5.30440064,0.000196095
5.304114334,0.000190654
5.303828027,0.000188716
5.303541721,0.000193012
5.303255414,0.000199065
5.302969108,0.000198471
5.302682801,0.00018869
5.302396495,0.00017702
5.302110188,0.000172911
5.301823882,0.000177919
5.301537575,0.000184917
5.301251269,0.000186206
5.300964962,0.000180978
5.300678656,0.000175159
5.300392349,0.000174758
5.300106043,0.000179532
5.299819736,0.000183241
5.29953343,0.000180196
5.299247123,0.000170996
5.298960817,0.00016149
5.29867451,0.000157075
5.298388204,0.00015869
5.298101897,0.000163043
5.297815591,0.000165064
5.297529284,0.000161041
5.297242978,0.000151742
5.296956671,0.000142727
5.296670365,0.00013969
5.296384058,0.00014285
5.296097752,0.000147284
5.295811445,0.000148872
5.295525139,0.00014771
5.295238832,0.000145129
5.294952526,0.000140538
5.294666219,0.000133592
5.294379913,0.000127097
5.294093606,0.000124409
5.2938073,0.000125178
5.293520993,0.000126653
5.293234687,0.000127815
5.29294838,0.000128824
5.292662074,0.000127929
5.292375767,0.000123427
5.29208946,0.000117959
5.291803154,0.000116125
5.291516847,0.000118063
5.291230541,0.000120093
5.290944234,0.000121217
5.290657928,0.000123481
5.290371621,0.000125961
5.290085315,0.000124668
5.289799008,0.00011932
5.289512702,0.000114173
5.289226395,0.000110959
5.288940089,0.000107109
5.288653782,0.00010241
5.288367476,0.000100977
5.288081169,0.000104321
5.287794863,0.000108287
5.287508556,0.000109517
5.28722225,0.000109917
5.286935943,0.000112433
5.286649637,0.000116941
5.28636333,0.000122222
5.286077024,0.000127422
5.285790717,0.000129667
5.285504411,0.000124712
5.285218104,0.000112456
5.284931798,9.8779E-05
5.284645491,9.0053E-05
5.284359185,8.79093E-05
5.284072878,8.99443E-05
5.283786572,9.29877E-05
5.283500265,9.48261E-05
5.283213959,9.47326E-05
5.282927652,9.34711E-05
5.282641346,9.23688E-05
5.282355039,9.22659E-05
5.282068733,9.30803E-05
5.281782426,9.35395E-05
5.28149612,9.19347E-05
5.281209813,8.86679E-05
5.280923507,8.71101E-05
5.2806372,8.95954E-05
5.280350894,9.33915E-05
5.280064587,9.34229E-05
5.279778281,8.84427E-05
5.279491974,8.18026E-05
5.279205668,7.68032E-05
5.278919361,7.42012E-05
5.278633055,7.37169E-05
5.278346748,7.46861E-05
5.278060442,7.49304E-05
5.277774135,7.19008E-05
5.277487829,6.6139E-05
5.277201522,6.1735E-05
5.276915216,6.16251E-05
5.276628909,6.31782E-05
5.276342603,6.07908E-05
5.276056296,5.37526E-05
5.27576999,4.87983E-05
5.275483683,5.16537E-05
5.275197377,5.81789E-05
5.27491107,5.92364E-05
5.274624764,5.3692E-05
5.274338457,4.98017E-05
5.274052151,5.23918E-05
5.273765844,5.59299E-05
5.273479538,5.3713E-05
5.273193231,4.75133E-05
5.272906925,4.35152E-05
5.272620618,4.36277E-05
5.272334312,4.53937E-05
5.272048005,4.67048E-05
5.271761699,4.6573E-05
5.271475392,4.41849E-05
5.271189086,4.03578E-05
5.270902779,3.762E-05
5.270616473,3.70542E-05
5.270330166,3.74986E-05
5.27004386,3.83533E-05
5.269757553,3.96196E-05
5.269471247,3.88578E-05
5.26918494,3.27836E-05
5.268898633,2.33813E-05
5.268612327,1.81047E-05
5.26832602,2.15305E-05
5.268039714,2.96752E-05
5.267753407,3.46287E-05
5.267467101,3.25421E-05
5.267180794,2.54022E-05
5.266894488,1.73768E-05
5.266608181,1.18366E-05
5.266321875,1.02835E-05
5.266035568,1.11849E-05
5.265749262,1.03392E-05
5.265462955,5.36871E-06
5.265176649,-3.12298E-08
5.264890342,2.24711E-07
5.264604036,5.69264E-06
5.264317729,8.40784E-06
5.264031423,3.5618E-06
5.263745116,-3.12698E-06
5.26345881,-3.41952E-06
5.263172503,1.46233E-06
5.262886197,3.01585E-06
5.26259989,-2.17196E-06
5.262313584,-8.84737E-06
5.262027277,-1.17768E-05
5.261740971,-1.18981E-05
5.261454664,-1.25773E-05
5.261168358,-1.46185E-05
5.260882051,-1.69299E-05
5.260595745,-1.89083E-05
5.260309438,-2.03238E-05
5.260023132,-2.04908E-05
5.259736825,-1.87362E-05
5.259450519,-1.54132E-05
5.259164212,-1.24272E-05
5.258877906,-1.2207E-05
5.258591599,-1.50846E-05
5.258305293,-1.87226E-05
5.258018986,-2.18524E-05
5.25773268,-2.64296E-05
5.257446373,-3.29351E-05
5.257160067,-3.65207E-05
5.25687376,-3.33007E-05
5.256587454,-2.82508E-05
5.256301147,-2.99141E-05
5.256014841,-3.81982E-05
5.255728534,-4.48364E-05
5.255442228,-4.58667E-05
5.255155921,-4.57349E-05
5.254869615,-4.80054E-05
5.254583308,-5.01862E-05
5.254297002,-5.03744E-05
5.254010695,-5.14729E-05
5.253724389,-5.4864E-05
5.253438082,-5.61394E-05
5.253151776,-5.17498E-05
5.252865469,-4.52544E-05
5.252579163,-4.25359E-05
5.252292856,-4.44178E-05
5.25200655,-4.80718E-05
5.251720243,-5.25609E-05
5.251433937,-5.86669E-05
5.25114763,-6.5233E-05
5.250861324,-6.95135E-05
5.250575017,-7.01395E-05
5.250288711,-6.74349E-05
5.250002404,-6.2668E-05
5.249716098,-5.90776E-05
5.249429791,-6.06643E-05
5.249143485,-6.67293E-05
5.248857178,-7.0518E-05
5.248570872,-6.74574E-05
5.248284565,-6.22646E-05
5.247998259,-6.28863E-05
5.247711952,-6.91771E-05
5.247425646,-7.34219E-05
5.247139339,-7.16333E-05
5.246853033,-6.82814E-05
5.246566726,-6.86303E-05
5.24628042,-7.17007E-05
5.245994113,-7.34235E-05
5.245707806,-7.32123E-05
5.2454215,-7.44506E-05
5.245135193,-7.97882E-05
5.244848887,-8.75506E-05
5.24456258,-9.26113E-05
5.244276274,-9.12517E-05
5.243989967,-8.58094E-05
5.243703661,-8.28607E-05
5.243417354,-8.53316E-05
5.243131048,-8.8795E-05
5.242844741,-8.80849E-05
5.242558435,-8.4765E-05
5.242272128,-8.39767E-05
5.241985822,-8.61048E-05
5.241699515,-8.70444E-05
5.241413209,-8.61256E-05
5.241126902,-8.77361E-05
5.240840596,-9.35567E-05
5.240554289,-9.85315E-05
5.240267983,-9.78098E-05
5.239981676,-9.38774E-05
5.23969537,-9.27813E-05
5.239409063,-9.57513E-05
5.239122757,-9.91357E-05
5.23883645,-0.000101501
5.238550144,-0.000105574
5.238263837,-0.000112138
5.237977531,-0.000116858
5.237691224,-0.00011634
5.237404918,-0.000114138
5.237118611,-0.000116429
5.236832305,-0.000122943
5.236545998,-0.000126752
5.236259692,-0.000123761
5.235973385,-0.000118455
5.235687079,-0.000117876
5.235400772,-0.000122521
5.235114466,-0.000126498
5.234828159,-0.000125693
5.234541853,-0.000122339
5.234255546,-0.000121044
5.23396924,-0.000123308
5.233682933,-0.000127478
5.233396627,-0.000131668
5.23311032,-0.000134397
5.232824014,-0.000134012
5.232537707,-0.000130354
5.232251401,-0.00012645
5.231965094,-0.000125987
5.231678788,-0.000129014
5.231392481,-0.000132265
5.231106175,-0.000133933
5.230819868,-0.000136122
5.230533562,-0.000141638
5.230247255,-0.00014944
5.229960949,-0.000154469
5.229674642,-0.000152443
5.229388336,-0.000144691
5.229102029,-0.000137265
5.228815723,-0.000134631
5.228529416,-0.000135823
5.22824311,-0.00013815
5.227956803,-0.00014195
5.227670497,-0.000148155
5.22738419,-0.000153625
5.227097884,-0.000154514
5.226811577,-0.000153509
5.226525271,-0.000157669
5.226238964,-0.000168405
5.225952658,-0.000179064
5.225666351,-0.000183579
5.225380045,-0.000182438
5.225093738,-0.000179125
5.224807432,-0.000175915
5.224521125,-0.000174797
5.224234819,-0.000177607
5.223948512,-0.000182963
5.223662206,-0.000186513
5.223375899,-0.000185884
5.223089593,-0.000182976
5.222803286,-0.000181125
5.222516979,-0.000182334
5.222230673,-0.00018656
5.221944366,-0.000191034
5.22165806,-0.000191636
5.221371753,-0.000188033
5.221085447,-0.000185847
5.22079914,-0.000190322
5.220512834,-0.000199304
5.220226527,-0.000205958
5.219940221,-0.00020723
5.219653914,-0.000206275
5.219367608,-0.000207265
5.219081301,-0.000210726
5.218794995,-0.000214034
5.218508688,-0.000214614
5.218222382,-0.000212268
5.217936075,-0.000208933
5.217649769,-0.000206588
5.217363462,-0.000206152
5.217077156,-0.000208168
5.216790849,-0.000212249
5.216504543,-0.000215271
5.216218236,-0.00021352
5.21593193,-0.000208556
5.215645623,-0.000207454
5.215359317,-0.000214367
5.21507301,-0.000224751
5.214786704,-0.000230829
5.214500397,-0.000230151
5.214214091,-0.000226145
5.213927784,-0.000222701
5.213641478,-0.000220938
5.213355171,-0.000219783
5.213068865,-0.000218074
5.212782558,-0.000216945
5.212496252,-0.000219622
5.212209945,-0.000226699
5.211923639,-0.000232959
5.211637332,-0.000232518
5.211351026,-0.000226446
5.211064719,-0.000221649
5.210778413,-0.000222765
5.210492106,-0.000228606
5.2102058,-0.000235817
5.209919493,-0.000242255
5.209633187,-0.000246741
5.20934688,-0.000248576
5.209060574,-0.000248181
5.208774267,-0.00024732
5.208487961,-0.000248557
5.208201654,-0.000253481
5.207915348,-0.000259598
5.207629041,-0.000260613
5.207342735,-0.00025362
5.207056428,-0.000244733
5.206770122,-0.000242508
5.206483815,-0.000246695
5.206197509,-0.000249874
5.205911202,-0.000249955
5.205624896,-0.000252952
5.205338589,-0.000261271
5.205052283,-0.000267449
5.204765976,-0.000264535
5.20447967,-0.000256593
5.204193363,-0.000252879
5.203907057,-0.000255542
5.20362075,-0.000259288
5.203334444,-0.000260833
5.203048137,-0.000262208
5.202761831,-0.00026488
5.202475524,-0.000266409
5.202189218,-0.000264841
5.201902911,-0.000262583
5.201616605,-0.000263599
5.201330298,-0.000268807
5.201043992,-0.00027577
5.200757685,-0.000281176
5.200471379,-0.000282761
5.200185072,-0.000280775
5.199898765,-0.000278263
5.199612459,-0.00027778
5.199326152,-0.000277828
5.199039846,-0.000276036
5.198753539,-0.000275784
5.198467233,-0.000283741
5.198180926,-0.000298414
5.19789462,-0.000307631
5.197608313,-0.000302735
5.197322007,-0.000290338
5.1970357,-0.000283442
5.196749394,-0.000284627
5.196463087,-0.000285911
5.196176781,-0.000283306
5.195890474,-0.000282611
5.195604168,-0.00028939
5.195317861,-0.000300466
5.195031555,-0.000308508
5.194745248,-0.000310435
5.194458942,-0.000308431
5.194172635,-0.000305853
5.193886329,-0.000304528
5.193600022,-0.000304275
5.193313716,-0.000303921
5.193027409,-0.000303779
5.192741103,-0.00030623
5.192454796,-0.000311916
5.19216849,-0.000317197
5.191882183,-0.000318678
5.191595877,-0.000318403
5.19130957,-0.000320493
5.191023264,-0.000324337
5.190736957,-0.000326108
5.190450651,-0.00032581
5.190164344,-0.00032711
5.189878038,-0.000330308
5.189591731,-0.000331269
5.189305425,-0.00032851
